80370	153	8	61	21	21	16	0	61	40	5	14	4	1.90476	0.3125	2	6	0	14	0.65625	0.5	9	2	7	-1	10000000000	0	82	0	15	8	14	0	5	0	0	0	0	5	25265	0	0	1.35714	0	6
6206	148	8	57	22	20	16	0	57	37	6	14	4	1.85	0.375	2	6	0	14	0.625	0.5	8	2	6	-1	10000000000	0	76	0	13	8	16	0	5	0	0	0	0	5	25267	0	0	1.5	0	9
4774	208	11	88	27	24	18	0	88	64	9	14	4	2.66667	0.5	3	6	0	14	0.75	0.5625	13	4	9	-1	10000000000	0	114	0	20	11	19	0	6	0	0	0	0	6	25273	0	0	1.42105	0	9
34525	194	10	82	25	23	17	0	82	59	8	14	4	2.56522	0.470588	3	6	0	14	0.71875	0.53125	12	3	9	-1	10000000000	0	107	0	19	10	17	0	6	0	0	0	0	6	25276	0	0	1.41176	0	8
28733	184	10	77	25	23	17	0	77	54	8	14	4	2.34783	0.470588	3	6	0	14	0.71875	0.53125	11	3	8	-1	10000000000	0	98	0	16	10	17	0	6	0	0	0	0	6	25282	0	0	1.47059	0	9
212718	47	3	8	11	5	10	0	8	3	1	2	1	0.6	0.1	0	0	0	14	0.15625	0.3125	1	0	1	-1	10000000000	0	15	0	3	3	6	0	2	0	0	0	0	2	25282	0	0	1.5	0	4
47551	40	3	12	8	4	4	0	12	8	4	3	2	2	1	0	0	0	4	1	1	0	0	0	0	0	0	21	0	0	3	7	0	0	0	0	0	0	0	25282	0	0	1.28571	0	3
51168	37	3	11	7	4	4	0	11	7	3	3	2	1.75	0.75	0	0	0	4	1	1	0	0	0	0	0	0	20	0	0	3	6	0	0	0	0	0	0	0	25282	0	0	1.33333	0	3
241653	28	2	8	6	4	4	0	8	4	2	2	2	1	0.5	0	0	0	4	1	1	0	0	0	0	0	0	14	0	0	2	4	0	0	0	0	0	0	0	25282	0	0	1.25	0	2
207522	33	3	9	5	3	3	0	9	6	2	3	1	2	0.666667	0	0	0	4	0.75	0.75	0	0	0	0	0	0	18	0	0	3	6	0	0	0	0	0	0	0	25282	0	0	1.33333	0	3
223306	30	3	8	4	3	3	0	8	5	1	3	1	1.66667	0.333333	0	0	0	4	0.75	0.75	0	0	0	0	0	0	17	0	0	3	5	0	0	0	0	0	0	0	25282	0	0	1.4	0	3
1.05461e+06	21	2	5	3	3	3	0	5	2	0	1	0	0.666667	0	0	0	0	4	0.75	0.75	0	0	0	0	0	0	11	0	0	2	3	0	0	0	0	0	0	0	25282	0	0	1.33333	0	2
2.16996e+07	47	2	11	9	8	9	0	11	3	0	3	0	0.375	0	0	0	0	12	0.115942	0.130435	2	0	2	-1	10000000000	0	19	0	0	2	3	0	0	0	0	0	0	0	25283	0	0	10	0	28
1.20505e+07	71	3	21	13	10	9	0	21	11	4	5	4	1.1	0.444444	0	0	0	12	0.144928	0.130435	4	0	4	-1	10000000000	0	34	0	2	3	4	0	0	0	0	0	0	0	25285	0	0	7.75	0	28
6.54016e+06	95	4	31	17	12	9	0	31	19	8	5	4	1.58333	0.888889	0	0	0	12	0.173913	0.130435	6	0	6	-1	10000000000	0	49	0	4	4	5	0	0	0	0	0	0	0	25288	0	0	6.4	0	28
5.04526e+06	119	5	41	21	14	9	0	41	27	12	5	4	1.92857	1.33333	0	0	0	12	0.202899	0.130435	8	0	8	-1	10000000000	0	64	0	6	5	6	0	0	0	0	0	0	0	25292	0	0	5.5	0	28
4.60091e+06	143	6	51	25	16	9	0	51	35	16	5	4	2.1875	1.77778	0	0	0	12	0.231884	0.130435	10	0	10	-1	10000000000	0	79	0	8	6	7	0	0	0	0	0	0	0	25297	0	0	4.85714	0	28
4.15794e+06	167	7	61	29	18	9	0	61	43	20	5	4	2.38889	2.22222	0	0	0	12	0.26087	0.130435	12	0	12	-1	10000000000	0	94	0	10	7	8	0	0	0	0	0	0	0	25303	0	0	4.375	0	28
3.9969e+06	191	8	71	33	20	9	0	71	51	24	5	4	2.55	2.66667	0	0	0	12	0.289855	0.130435	14	0	14	-1	10000000000	0	109	0	12	8	9	0	0	0	0	0	0	0	25310	0	0	4	0	28
3.65414e+06	215	9	81	37	22	9	0	81	59	28	5	4	2.68182	3.11111	0	0	0	12	0.318841	0.130435	16	0	16	-1	10000000000	0	124	0	14	9	10	0	0	0	0	0	0	0	25318	0	0	3.7	0	28
3.21453e+06	239	10	91	41	24	9	0	91	67	32	5	4	2.79167	3.55556	0	0	0	12	0.347826	0.130435	18	0	18	-1	10000000000	0	139	0	16	10	11	0	0	0	0	0	0	0	25327	0	0	3.45455	0	28
2.70859e+06	263	11	101	45	26	9	0	101	75	36	5	4	2.88462	4	0	0	0	12	0.376812	0.130435	20	0	20	-1	10000000000	0	154	0	18	11	12	0	0	0	0	0	0	0	25337	0	0	3.25	0	28
2.04365e+06	287	12	111	49	28	9	0	111	83	40	5	4	2.96429	4.44444	0	0	0	12	0.405797	0.130435	22	0	22	-1	10000000000	0	169	0	20	12	13	0	0	0	0	0	0	0	25348	0	0	3.07692	0	28
1.903e+06	311	13	121	53	30	9	0	121	91	44	5	4	3.03333	4.88889	0	0	0	12	0.434783	0.130435	24	0	24	-1	10000000000	0	184	0	22	13	14	0	0	0	0	0	0	0	25360	0	0	2.92857	0	28
591568	339	14	132	58	33	10	0	132	99	48	5	4	3	4.8	0	0	0	12	0.478261	0.144928	26	0	26	-1	10000000000	0	201	0	25	14	16	0	1	0	0	0	0	1	25373	0	0	2.75	0	29
1.97896e+06	357	15	140	60	38	12	0	140	102	48	8	4	2.68421	4	0	0	0	12	0.550725	0.173913	28	0	28	-1	10000000000	0	212	0	25	15	17	0	1	0	0	0	0	1	25387	0	0	2.64706	0	29
353313	381	16	150	64	40	12	0	150	110	52	6	4	2.75	4.33333	0	0	0	12	0.57971	0.173913	30	0	30	-1	10000000000	0	227	0	27	16	18	0	1	0	0	0	0	1	25402	0	0	2.55556	0	29
925934	399	17	158	66	42	12	0	158	116	54	8	6	2.7619	4.5	0	0	0	12	0.608696	0.173913	32	0	32	-1	10000000000	0	238	0	27	17	19	0	1	0	0	0	0	1	25418	0	0	2.47368	0	29
268524	423	18	168	70	44	12	0	168	124	58	8	6	2.81818	4.83333	0	0	0	12	0.637681	0.173913	34	0	34	-1	10000000000	0	253	0	29	18	20	0	1	0	0	0	0	1	25435	0	0	2.4	0	29
618388	441	19	176	72	46	12	0	176	130	60	8	6	2.82609	5	0	0	0	12	0.666667	0.173913	36	0	36	-1	10000000000	0	264	0	29	19	21	0	1	0	0	0	0	1	25453	0	0	2.33333	0	29
